15,1,1,0,34.82451884,3.694885364
15,1,2,0,34.75963446,2.953134852
15,1,3,0,34.18128939,3.746696359
15,1,4,0,34.79217737,3.009707573
15,1,5,0,34.17808171,3.928356948
15,1,6,0,33.01966313,3.41285789
15,1,7,0,32.37304282,2.968839552
15,1,8,0,33.09743393,3.48369381
15,1,9,0,32.46521189,3.040065216
15,1,10,0,32.32134706,2.827292592
15,1,11,0,31.19195941,1.728550292
15,1,12,0,32.10993737,3.590346233
15,1,13,0,31.34933869,2.806860219
15,1,14,0,31.50685351,3.455520207
15,1,15,0,30.6965799,2.634476802
15,0,16,0,34.99026788,3.232749097
15,0,17,0,34.56536477,3.275825698
15,0,18,0,35.15817785,3.171992238
15,0,19,0,35.70023196,3.668182019
15,0,20,0,34.6731889,3.509103985
15,0,21,0,34.76589055,2.35515501
15,0,22,0,34.75252038,2.802527944
15,0,23,0,32.7919372,2.720029704
15,0,24,0,32.89269866,2.398222016
15,0,25,0,32.57350659,3.431289836
15,0,26,0,34.06808298,2.464467674
15,0,27,0,32.43521789,2.950991359
15,0,28,0,31.89187162,2.332609015
15,0,29,0,32.72568198,3.629429353
15,0,30,0,31.70273243,2.664662717
15,1,1,1,35.42340909,3.220312641
15,1,2,1,35.42340909,3.220312641
15,1,3,1,35.4512721,3.345144958
15,1,4,1,35.60290799,3.372063289
15,1,5,1,35.38609689,3.300571777
15,1,6,1,34.80405194,3.512756439
15,1,7,1,35.18626241,3.150553629
15,1,8,1,34.0317674,3.575796391
15,1,9,1,33.34588759,3.171032421
15,1,10,1,33.55451098,2.892239524
15,1,11,1,33.39498234,2.18525007
15,1,12,1,33.99278092,3.419670717
15,1,13,1,34.44589941,2.59233562
15,1,14,1,33.97728285,3.286535461
15,1,15,1,34.18972428,2.694888341
15,0,16,1,35.06044972,3.518343601
15,0,17,1,35.75672482,3.855814811
15,0,18,1,35.88529141,3.046365688
15,0,19,1,36.28923984,3.495685008
15,0,20,1,35.60647703,3.337928667
15,0,21,1,35.99495823,2.460105009
15,0,22,1,36.14369971,2.436891798
15,0,23,1,34.3875554,3.117619711
15,0,24,1,34.39961614,2.109989494
15,0,25,1,34.49416986,2.636405996
15,0,26,1,35.93508534,2.835273612
15,0,27,1,34.53565151,2.489589605
15,0,28,1,34.97913603,2.712032744
15,0,29,1,34.49148424,3.130343482
15,0,30,1,34.94310929,2.838361496
15,1,1,2,36.21716543,3.669294372
15,1,2,2,36.21716543,3.669294372
15,1,3,2,36.77678665,3.388519663
15,1,4,2,36.31068363,3.734273128
15,1,5,2,36.40005576,3.273275131
15,1,6,2,36.79852527,2.977811733
15,1,7,2,36.83024977,2.767069674
15,1,8,2,34.97679907,3.387868408
15,1,9,2,34.3643657,2.694062795
