9,1,1,0,34.49207065,3.672641963
9,1,2,0,33.46612657,3.161053271
9,1,3,0,34.78140977,3.24023454
9,1,4,0,34.29908929,3.788366056
9,1,5,0,33.32137538,4.242567387
9,1,6,0,32.10340684,3.261862207
9,1,7,0,32.0803337,1.656526861
9,1,8,0,31.09303457,3.780441076
9,1,9,0,30.84834111,3.494801708
9,1,10,0,31.9872564,2.886740846
9,1,11,0,32.27316587,2.219514314
9,1,12,0,33.30732858,3.458047929
9,1,13,0,33.93193109,2.411476647
9,1,14,0,32.58789794,3.488342055
9,1,15,0,33.86162979,2.236061777
9,0,16,0,33.87032197,3.516379771
9,0,17,0,32.40307412,3.839663869
9,0,18,0,32.62624504,4.40913999
9,0,19,0,34.35912711,4.04943552
9,0,20,0,32.12293426,3.788744258
9,0,21,0,30.72105876,3.437087911
9,0,22,0,29.20022894,2.336442758
9,0,23,0,29.72204337,2.672463757
9,0,24,0,29.43771377,2.04476154
9,0,25,0,30.59900249,3.420109809
9,0,26,0,29.07212633,2.534678329
9,0,27,0,30.62179419,2.814582274
9,0,28,0,29.7685881,1.926935299
9,0,29,0,30.11886111,3.253543167
9,0,30,0,29.92937786,3.254597322
9,1,1,1,33.29093539,3.634614612
9,1,2,1,33.29093539,3.634614612
9,1,3,1,34.02861621,4.136374373
9,1,4,1,34.44413634,3.832214437
9,1,5,1,33.23920376,4.087102693
9,1,6,1,32.8363373,3.134213161
9,1,7,1,32.57991338,1.913192981
9,1,8,1,30.86125014,3.707387044
9,1,9,1,30.7213872,3.371300559
9,1,10,1,32.25181379,2.440346468
9,1,11,1,31.8527442,3.261745549
9,1,12,1,33.63984811,3.229310324
9,1,13,1,33.97996529,1.955153145
9,1,14,1,32.67584704,3.142886199
9,1,15,1,33.8465053,1.957172187
9,0,16,1,33.98442,3.425715081
9,0,17,1,32.40958267,3.412952945
9,0,18,1,32.95408896,4.073319988
9,0,19,1,34.01137156,4.050920346
9,0,20,1,32.32562204,3.649405871
9,0,21,1,30.30652899,3.172150926
9,0,22,1,28.99906483,1.54584289
9,0,23,1,29.69474892,2.958435252
9,0,24,1,29.18642606,2.372445665
9,0,25,1,30.4065312,2.677970929
9,0,26,1,30.16476832,2.567261367
9,0,27,1,30.89252698,3.101067791
9,0,28,1,29.52592379,1.915927923
9,0,29,1,30.29186406,3.726193676
9,0,30,1,29.31213455,2.239855441
9,1,1,2,33.47020836,3.487785539
9,1,2,2,33.47020836,3.487785539
9,1,3,2,34.11103344,4.108630986
9,1,4,2,34.25859157,3.81167767
9,1,5,2,33.03641732,3.032041202
9,1,6,2,32.85056194,3.69329917
9,1,7,2,33.00777601,1.834244992
9,1,8,2,31.04434068,3.785252215
9,1,9,2,30.73901687,3.553807608
9,1,10,2,32.65246624,2.755172163
9,1,11,2,32.77656422,3.030055169
9,1,12,2,34.11435923,3.234678816
9,1,13,2,34.29473169,2.500037566
9,1,14,2,33.17483519,3.153151168
9,1,15,2,34.14348593,1.84943055
9,0,16,2,34.16547991,3.180252676
9,0,17,2,32.52763701,3.37386834
9,0,18,2,33.02875967,4.148428023
9,0,19,2,34.12127616,4.085537484
9,0,20,2,32.55480195,4.058526688
9,0,21,2,30.63017662,3.312842309
9,0,22,2,29.65896066,2.595653051
9,0,23,2,29.68554818,2.823466477
9,0,24,2,29.34277452,2.422959254
9,0,25,2,30.68254112,3.160711857
9,0,26,2,30.21596948,2.27875423
9,0,27,2,31.08380047,3.314777355
9,0,28,2,29.93569373,1.722424411
9,0,29,2,30.49824643,3.388923328
9,0,30,2,29.94157343,2.485362867
9,1,1,3,33.55094874,3.833283437
9,1,2,3,33.55094874,3.833283437
9,1,3,3,34.50941112,3.746881002
9,1,4,3,34.18855094,3.954083385
9,1,5,3,33.51828855,2.864134663
9,1,6,3,33.36657151,2.942791238
9,1,7,3,32.66841133,1.56806538
9,1,8,3,31.08347416,3.786362516
9,1,9,3,31.12349301,3.418768593
9,1,10,3,30.86646138,3.04930272
9,1,11,3,32.9661656,3.177009777
9,1,12,3,34.10294162,3.105137246
9,1,13,3,33.85418169,2.398381652
9,1,14,3,33.37217532,3.222194206
9,1,15,3,33.95373081,1.873234768
9,0,16,3,34.05990076,3.343278628
9,0,17,3,32.50786611,3.359647703
9,0,18,3,33.68157587,4.053077941
9,0,19,3,34.0749029,4.074421993
9,0,20,3,32.60515785,3.838484694
9,0,21,3,31.01147384,3.211427884
9,0,22,3,29.38551002,1.921791929
9,0,23,3,30.10185549,3.606837844
9,0,24,3,29.33982868,2.544019049
9,0,25,3,30.47713491,2.793054419
9,0,26,3,29.16412962,1.747542674
9,0,27,3,31.20674668,3.418214699
9,0,28,3,30.07571205,2.378605129
9,0,29,3,30.60024876,3.352381028
9,0,30,3,30.3725123,3.3476128
9,1,1,4,34.424273,3.439752783
9,1,2,4,34.424273,3.439752783
9,1,3,4,35.26509043,4.131399884
9,1,4,4,35.14701641,3.976852675
9,1,5,4,34.18022414,3.953253764
9,1,6,4,34.77476239,3.182488538
9,1,7,4,35.53742052,1.344857533
9,1,8,4,31.49622206,3.692968954
9,1,9,4,31.15945741,3.202722245
9,1,10,4,33.95537151,3.787892281
9,1,11,4,35.09401254,2.531555754
9,1,12,4,35.3596807,3.861584714
9,1,13,4,36.31539857,2.062521921
9,1,14,4,35.72767783,2.891966427
9,1,15,4,36.61320202,2.571053177
9,0,16,4,34.12463969,3.411535448
9,0,17,4,33.08075404,3.683274443
9,0,18,4,34.42867596,4.380099539
9,0,19,4,34.63525134,4.150825496
9,0,20,4,32.89564704,3.830834763
9,0,21,4,32.07008651,3.692900477
9,0,22,4,32.36367251,2.737182439
9,0,23,4,30.05195476,3.440443173
9,0,24,4,29.28858237,2.258190702
9,0,25,4,31.09003148,2.803581947
9,0,26,4,31.9604499,2.736032936
9,0,27,4,32.36082155,4.066164038
9,0,28,4,33.91395077,1.681193481
9,0,29,4,32.29024699,3.901214868
9,0,30,4,34.1482709,3.140881332
9,1,1,5,34.49306648,3.799641332
9,1,2,5,34.49306648,3.799641332
9,1,3,5,35.67502295,3.469719408
9,1,4,5,35.06524463,3.937241496
9,1,5,5,34.42814015,3.214814296
9,1,6,5,34.99451283,2.878520525
9,1,7,5,35.10455224,1.543893354
9,1,8,5,31.67218766,3.595290838
9,1,9,5,31.61406266,3.318927753
9,1,10,5,34.24243139,3.34308258
9,1,11,5,34.72026513,3.108087554
9,1,12,5,35.56448274,3.247368675
9,1,13,5,35.48712804,3.131940856
9,1,14,5,35.16803868,3.375407495
9,1,15,5,35.36288879,2.695428935
9,0,16,5,34.30482277,3.194721508
9,0,17,5,32.96292912,3.936903269
9,0,18,5,34.85636098,4.046023214
9,0,19,5,34.711225,4.266475702
9,0,20,5,33.37836887,4.188615157
9,0,21,5,32.65460049,3.425086449
9,0,22,5,32.82405801,2.056660677
9,0,23,5,30.31331572,3.808962413
9,0,24,5,29.48438189,2.430409713
9,0,25,5,31.66142246,2.768847921
9,0,26,5,32.30756625,2.072708005
9,0,27,5,32.6048996,3.046160687
9,0,28,5,33.51723651,2.59530996
9,0,29,5,32.7261991,3.707354391
9,0,30,5,33.6844515,2.945258391
9,1,1,6,35.4749725,3.876298833
9,1,2,6,34.25977713,2.931340578
9,1,3,6,35.01967989,4.16844725
9,1,4,6,35.00362899,3.85760547
9,1,5,6,34.22343822,2.980423298
9,1,6,6,34.59735976,2.940249191
9,1,7,6,34.65674664,2.052915902
9,1,8,6,32.15094126,3.676817573
9,1,9,6,31.76103592,3.222058396
9,1,10,6,33.95581527,3.254564839
9,1,11,6,34.17107586,2.559383949
9,1,12,6,35.32833626,3.056238148
9,1,13,6,34.90702463,2.800949739
9,1,14,6,35.26919621,3.505656649
9,1,15,6,35.0208702,2.155900965
9,0,16,6,33.85751125,3.940429838
9,0,17,6,32.89231011,3.906498028
9,0,18,6,34.11538472,4.496728909
9,0,19,6,34.42591045,4.197074378
9,0,20,6,33.18840086,4.061693729
9,0,21,6,32.56066371,2.702179368
9,0,22,6,32.36256169,1.692550394
9,0,23,6,30.02595314,3.585471758
9,0,24,6,29.31306598,2.453860557
9,0,25,6,31.6883779,3.147626749
9,0,26,6,32.09930361,1.959692882
9,0,27,6,32.78822362,3.12346219
9,0,28,6,33.23754082,2.683328634
9,0,29,6,32.58463263,3.239754528
9,0,30,6,33.77203588,2.645034652
9,1,1,7,35.44242729,3.615799299
9,1,2,7,34.16117576,2.936223478
9,1,3,7,35.22798329,3.543583988
9,1,4,7,34.91115947,3.863027903
9,1,5,7,34.52843931,3.171780173
9,1,6,7,34.36323784,3.316535574
9,1,7,7,34.19281222,1.793440705
9,1,8,7,32.0323273,3.41921027
9,1,9,7,31.77581512,3.331365068
9,1,10,7,34.16188035,3.048793758
9,1,11,7,33.86037979,3.195566573
9,1,12,7,35.08670009,2.64417977
9,1,13,7,34.49526181,3.283641454
9,1,14,7,35.09080118,3.563069802
9,1,15,7,34.72694172,2.920682364
9,0,16,7,34.01482313,3.326989034
9,0,17,7,32.71071296,3.70422685
9,0,18,7,34.45364089,4.115292424
9,0,19,7,34.32277629,4.174119046
9,0,20,7,33.03414847,3.921507526
9,0,21,7,32.53480786,2.219636855
9,0,22,7,32.23328143,1.55755617
9,0,23,7,30.21568898,3.813395491
9,0,24,7,29.29330257,2.668059308
9,0,25,7,31.96939191,3.115292334
9,0,26,7,31.84050121,1.862065861
9,0,27,7,33.03295012,3.040822333
9,0,28,7,32.52976038,1.701150818
9,0,29,7,32.97908335,3.569455765
9,0,30,7,33.07953613,1.923275657
9,1,1,8,34.90458481,3.904440748
9,1,2,8,33.98687252,3.436051781
9,1,3,8,34.73433594,3.999948589
9,1,4,8,34.68855793,3.861595415
9,1,5,8,34.24195809,3.428708016
9,1,6,8,34.04159714,3.820216173
9,1,7,8,34.28254229,2.375164589
9,1,8,8,31.83808038,3.318344921
9,1,9,8,31.95485167,3.587783728
9,1,10,8,34.16951333,3.105395077
9,1,11,8,34.17281985,3.26895774
9,1,12,8,35.1027254,2.777424123
9,1,13,8,34.5435109,3.028744437
9,1,14,8,34.80250777,3.201958322
9,1,15,8,34.73298467,2.856500794
9,0,16,8,33.79917944,3.4536736
9,0,17,8,32.79374312,3.794975413
9,0,18,8,33.47935896,4.374117072
9,0,19,8,34.6133483,4.319054388
9,0,20,8,32.89460925,3.781071831
9,0,21,8,32.5290494,2.74517807
9,0,22,8,32.1471029,1.849763198
9,0,23,8,29.67967931,3.130134301
9,0,24,8,29.07511069,2.536138156
9,0,25,8,31.97102255,3.196466528
