10,1,1,0,35.84700547,3.778476598
10,1,2,0,37.27591467,2.26321052
10,1,3,0,37.00093424,2.363302957
10,1,4,0,37.58442763,2.225087634
10,1,5,0,37.16965024,2.394499918
10,1,6,0,36.458449,2.593035985
10,1,7,0,36.12016599,2.551539829
10,1,8,0,36.52963098,3.139385802
10,1,9,0,35.60140749,2.906921364
10,1,10,0,36.73463413,2.482450958
10,1,11,0,35.82637694,3.126750056
10,1,12,0,36.97832139,2.930212833
10,1,13,0,36.40970917,2.553507817
10,1,14,0,36.59921359,3.418553742
10,1,15,0,36.00737822,3.185284633
10,0,16,0,35.68866845,2.932107101
10,0,17,0,36.36088015,3.033672763
10,0,18,0,36.0493461,2.752430194
10,0,19,0,37.02437652,2.541929803
10,0,20,0,36.38123091,3.184834884
10,0,21,0,35.35833235,1.31656373
10,0,22,0,35.25945327,1.988378093
10,0,23,0,34.98203674,2.182499919
10,0,24,0,34.49124268,2.681351785
10,0,25,0,35.78418581,2.706984822
10,0,26,0,35.22110052,2.650708934
10,0,27,0,36.05731725,2.860461171
10,0,28,0,35.06101974,2.859130382
10,0,29,0,35.70122079,2.941813228
10,0,30,0,35.0009524,2.730915058
10,1,1,1,36.88082079,2.499584991
10,1,2,1,36.88082079,2.499584991
10,1,3,1,36.97570177,2.729767313
10,1,4,1,37.09985361,1.904294669
10,1,5,1,36.62102024,2.069891172
10,1,6,1,36.10174832,3.686371488
10,1,7,1,35.27067252,2.930469058
10,1,8,1,35.77446418,3.043684975
10,1,9,1,35.20709395,3.293438498
10,1,10,1,36.06256296,2.396625733
10,1,11,1,34.9019327,3.168731488
10,1,12,1,36.38291461,2.122526322
10,1,13,1,35.02490226,2.726192673
10,1,14,1,35.86310227,2.564725019
10,1,15,1,34.65955385,2.562774927
10,0,16,1,35.43504686,2.675284142
10,0,17,1,35.86212928,2.197279005
10,0,18,1,35.89687775,2.759206961
10,0,19,1,36.44768674,2.650360141
10,0,20,1,35.81840123,2.6165308
10,0,21,1,34.3233133,1.94481151
10,0,22,1,33.41292181,2.66177702
10,0,23,1,34.33543842,2.27396346
10,0,24,1,33.61169253,2.387841521
10,0,25,1,35.15411351,1.942855492
10,0,26,1,34.4015933,2.651928346
10,0,27,1,35.20800713,2.395048729
10,0,28,1,33.96722332,3.445262109
10,0,29,1,35.10222443,3.013275327
10,0,30,1,33.86363763,3.058227995
10,1,1,2,36.86305295,2.534575865
10,1,2,2,36.86305295,2.534575865
10,1,3,2,37.02165907,2.769629773
10,1,4,2,37.14957674,2.223526371
10,1,5,2,36.59731962,2.441429804
10,1,6,2,35.77331052,3.198808427
10,1,7,2,35.15877192,2.89834596
10,1,8,2,35.59877128,3.512411956
10,1,9,2,35.16795375,3.456425311
10,1,10,2,35.98463638,2.746823218
10,1,11,2,34.69693645,2.910454778
10,1,12,2,36.32868904,2.599663668
10,1,13,2,34.68379524,3.103650309
10,1,14,2,35.71931336,2.985612184
10,1,15,2,35.03936575,2.686071664
10,0,16,2,34.97477076,3.492387363
10,0,17,2,35.76056388,2.117549446
10,0,18,2,36.12893294,2.528171436
10,0,19,2,36.3587404,2.841937864
10,0,20,2,35.7393092,2.564735938
10,0,21,2,34.0995112,2.208884561
10,0,22,2,33.35747156,1.824749285
10,0,23,2,34.15739855,2.372304126
10,0,24,2,33.28112793,2.387562402
10,0,25,2,34.97850018,2.316154191
10,0,26,2,33.83880015,2.800113983
10,0,27,2,34.89933052,2.86440491
10,0,28,2,33.48150854,3.173241343
10,0,29,2,35.0202582,3.39526411
10,0,30,2,33.16795507,3.20799333
10,1,1,3,36.80810449,3.137106862
10,1,2,3,36.80810449,3.137106862
10,1,3,3,37.07395986,2.665335641
10,1,4,3,37.16259515,2.265685172
10,1,5,3,36.67915888,2.489932424
10,1,6,3,35.74633304,3.242417013
10,1,7,3,35.3596617,3.013498777
10,1,8,3,35.56480087,3.484266644
10,1,9,3,35.28223179,3.493208178
10,1,10,3,35.78492835,2.128168041
10,1,11,3,35.03610057,2.752311597
10,1,12,3,36.11235936,2.370307042
10,1,13,3,34.8174428,3.342586542
10,1,14,3,35.57180004,3.01157609
10,1,15,3,35.02972176,2.902575479
10,0,16,3,35.03541532,2.978409246
10,0,17,3,35.73464836,2.542614805
10,0,18,3,36.06577593,2.635036269
10,0,19,3,36.21759002,2.914421901
10,0,20,3,35.70389374,2.534658224
10,0,21,3,34.27047576,2.784159373
10,0,22,3,33.21880576,2.269282222
10,0,23,3,34.22293832,2.588539294
10,0,24,3,33.13528419,2.45438266
10,0,25,3,34.86463721,1.755261487
10,0,26,3,33.67590537,2.590779129
10,0,27,3,34.8188797,2.968993047
10,0,28,3,33.18772045,3.088697837
10,0,29,3,34.67001423,3.249064019
10,0,30,3,33.09225725,3.245515082
10,1,1,4,37.24614516,2.754527658
10,1,2,4,37.24614516,2.754527658
10,1,3,4,37.39801104,2.523820971
10,1,4,4,37.41598867,2.455156918
10,1,5,4,37.13421488,2.528510233
10,1,6,4,36.00196133,3.746901844
10,1,7,4,36.02084592,3.19927342
10,1,8,4,36.21065703,3.02452342
10,1,9,4,35.6704201,3.258840329
10,1,10,4,36.13674531,2.354705129
10,1,11,4,36.31753853,2.136990845
10,1,12,4,36.64202925,3.185936338
10,1,13,4,36.095987,2.468601608
10,1,14,4,36.46924933,3.471919354
10,1,15,4,35.85767769,3.418010769
10,0,16,4,35.34292565,3.328487419
10,0,17,4,35.99453675,2.775003366
10,0,18,4,36.45041626,3.050912746
10,0,19,4,36.49551367,3.415692658
10,0,20,4,36.01966851,2.581148958
10,0,21,4,34.65962416,3.194449301
10,0,22,4,34.26305588,1.883687441
10,0,23,4,34.47912193,2.48403426
10,0,24,4,33.6679654,2.989711129
10,0,25,4,35.36538959,2.415988877
10,0,26,4,34.34271507,2.894607763
10,0,27,4,35.52630696,3.420115372
10,0,28,4,34.3722099,3.064797242
10,0,29,4,35.1248617,3.559878208
10,0,30,4,33.93184584,3.012094135
10,1,1,5,37.16676728,2.712503126
10,1,2,5,37.16676728,2.712503126
10,1,3,5,37.38147215,2.505214085
10,1,4,5,37.41130577,2.38756327
10,1,5,5,37.08253137,2.230142943
10,1,6,5,36.30503688,3.043261757
10,1,7,5,36.26514041,2.907921228
10,1,8,5,36.04918657,3.393091279
10,1,9,5,35.60368745,3.22254994
10,1,10,5,36.20832285,2.191674009
10,1,11,5,36.03076325,2.567532302
10,1,12,5,36.47880513,2.844981575
10,1,13,5,36.03335491,2.258997724
10,1,14,5,36.20689608,3.387938877
10,1,15,5,36.02760337,2.630736307
10,0,16,5,35.41502884,3.021099263
10,0,17,5,36.14463264,2.982257834
10,0,18,5,36.50535952,3.176703861
10,0,19,5,36.5636721,3.313351628
10,0,20,5,36.0309734,2.505918408
10,0,21,5,35.02640144,3.034343059
10,0,22,5,34.30700776,2.786441056
10,0,23,5,34.47432559,2.616939155
10,0,24,5,33.75211742,3.165131937
10,0,25,5,35.37239419,2.75538173
10,0,26,5,34.27382684,3.528531927
10,0,27,5,35.56658928,3.283438193
10,0,28,5,34.01888352,3.082757876
10,0,29,5,35.18428345,3.557005851
10,0,30,5,33.69703817,3.261759304
10,1,1,6,36.37327229,3.670378622
10,1,2,6,37.35626537,2.967330335
10,1,3,6,37.43270545,2.586301756
10,1,4,6,37.51370935,2.434378274
10,1,5,6,37.22477762,2.011268168
10,1,6,6,36.58844928,3.695681674
10,1,7,6,36.75333499,2.852111201
10,1,8,6,36.1816924,3.287540751
10,1,9,6,35.70616206,3.332004217
10,1,10,6,36.16170193,2.479897003
10,1,11,6,36.02724452,2.782055916
10,1,12,6,36.58540967,3.184007861
10,1,13,6,36.34925172,2.286398167
10,1,14,6,36.11897427,3.146165639
10,1,15,6,36.22034657,2.869317464
10,0,16,6,35.28702592,3.241761542
10,0,17,6,36.12865467,2.959027461
10,0,18,6,36.3575803,2.866153271
10,0,19,6,36.58407508,3.24938333
10,0,20,6,36.22746908,2.237488905
10,0,21,6,35.46791037,3.260057215
10,0,22,6,34.76142207,1.928113746
